Contingency,Converged,Bus#,Name,Type,Area,Zone,Volt(kV),Volt(pu),Angle(deg),Angle(rad),VoltMin,VoltMax,Violation
LT_115-124_26,True,302.0,CABOT       ,2.0,3.0,32.0,133.63504028320312,0.9683698415756226,-69.20999145507812,-1.2079417705535889,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,303.0,CAESAR      ,1.0,3.0,31.0,129.17333984375,0.9360387325286865,-62.871803283691406,-1.0973196029663086,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,304.0,CAINE       ,1.0,3.0,31.0,129.54727172851562,0.938748300075531,-68.13715362548828,-1.189217209815979,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,305.0,CALVIN      ,1.0,3.0,31.0,132.4213409423828,0.9595749378204346,-68.89923858642578,-1.202518105506897,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,306.0,CAMUS       ,1.0,3.0,32.0,132.73309326171875,0.9618340134620667,-69.56808471679688,-1.2141916751861572,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,307.0,CAREW       ,2.0,3.0,32.0,127.21749877929688,0.9218659400939941,-75.01725769042969,-1.3092976808547974,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,308.0,CARREL      ,1.0,3.0,32.0,126.06922912597656,0.9135451316833496,-73.27024841308594,-1.2788066864013672,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,309.0,CARTER      ,1.0,3.0,33.0,129.46937561035156,0.9381839036941528,-64.13871002197266,-1.1194312572479248,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,310.0,CARUSO      ,1.0,3.0,33.0,133.91954040527344,0.9704315066337585,-66.3690414428711,-1.158357858657837,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,311.0,CARY        ,1.0,3.0,33.0,218.9786834716797,0.9520812630653381,-58.760860443115234,-1.0255701541900635,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,312.0,CAXTON      ,1.0,3.0,33.0,218.63970947265625,0.950607419013977,-56.81332778930664,-0.9915792942047119,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,313.0,CECIL       ,2.0,3.0,34.0,224.1951446533203,0.9747614860534668,-54.5465202331543,-0.9520160555839539,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,314.0,CHAIN       ,2.0,3.0,36.0,217.73858642578125,0.9466894865036011,-55.989566802978516,-0.9772019386291504,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,315.0,CHASE       ,2.0,3.0,36.0,223.49435424804688,0.9717146158218384,-48.03397750854492,-0.838350772857666,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,316.0,CHIFA       ,2.0,3.0,36.0,222.2334747314453,0.9662324786186218,-47.611083984375,-0.8309698700904846,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,317.0,CHUHSI      ,1.0,3.0,37.0,228.53395080566406,0.9936258792877197,-44.863380432128906,-0.7830134034156799,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,318.0,CLARK       ,2.0,3.0,37.0,230.716796875,1.003116488456726,-43.599464416503906,-0.760953962802887,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,319.0,CLAY        ,1.0,3.0,35.0,221.23287963867188,0.9618820548057556,-46.40317916870117,-0.8098880052566528,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,320.0,CLIVE       ,1.0,3.0,35.0,221.94175720214844,0.9649641513824463,-43.941349029541016,-0.7669209241867065,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,321.0,COBB        ,2.0,3.0,37.0,232.33551025390625,1.010154366493225,-44.29888916015625,-0.7731612324714661,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,322.0,COLE        ,2.0,3.0,37.0,236.6322021484375,1.028835654258728,-43.68504333496094,-0.7624475955963135,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,323.0,COMTE       ,2.0,3.0,35.0,223.04014587402344,0.9697397947311401,-42.04954528808594,-0.7339027523994446,0.949999988079071,1.0499999523162842,False
LT_115-124_26,True,324.0,CURIE       ,1.0,3.0,36.0,217.52699279785156,0.9457695484161377,-53.532962799072266,-0.9343261122703552,0.949999988079071,1.0499999523162842,True
LT_115-124_26,True,325.0,CURTISS     ,1.0,3.0,35.0,219.7607879638672,0.9554817080497742,-39.70832061767578,-0.6930407285690308,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,101.0,ABEL        ,2.0,1.0,11.0,132.63851928710938,0.9611486792564392,-12.723401069641113,-0.22206516563892365,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,102.0,ADAMS       ,2.0,1.0,12.0,132.84889221191406,0.9626731276512146,-12.690260887145996,-0.22148676216602325,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,103.0,ADLER       ,1.0,1.0,11.0,129.70974731445312,0.9399256706237793,-14.576327323913574,-0.25440481305122375,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,104.0,AGRICOLA    ,1.0,1.0,11.0,130.5467071533203,0.9459906220436096,-12.909576416015625,-0.22531454265117645,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,105.0,AIKEN       ,1.0,1.0,11.0,133.08047485351562,0.9643512964248657,-12.894766807556152,-0.22505606710910797,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,106.0,ALBER       ,1.0,1.0,12.0,134.3585968017578,0.9736130237579346,-13.51043701171875,-0.23580153286457062,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,107.0,ALDER       ,2.0,1.0,12.0,132.96527099609375,0.9635164737701416,-8.061185836791992,-0.14069418609142303,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,108.0,ALGER       ,1.0,1.0,12.0,131.2613525390625,0.9511692523956299,-11.009521484375,-0.19215233623981476,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,109.0,ALI         ,1.0,1.0,13.0,130.63560485839844,0.9466347694396973,-10.960350036621094,-0.1912941336631775,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,110.0,ALLEN       ,1.0,1.0,13.0,135.1380615234375,0.9792613387107849,-11.432790756225586,-0.19953978061676025,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,111.0,ANNA        ,1.0,1.0,13.0,218.1234893798828,0.9483630061149597,-7.647335052490234,-0.13347113132476807,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,112.0,ARCHER      ,1.0,1.0,13.0,218.70986938476562,0.9509124755859375,-6.153773784637451,-0.10740357637405396,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,113.0,ARNE        ,3.0,1.0,14.0,218.5,0.949999988079071,1.4672310995357354e-21,2.5608004283006296e-23,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,114.0,ARNOLD      ,2.0,1.0,16.0,217.447021484375,0.9454218149185181,-10.620140075683594,-0.18535634875297546,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,115.0,ARTHUR      ,2.0,1.0,16.0,221.1763153076172,0.9616361260414124,-12.911871910095215,-0.22535459697246552,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,116.0,ASSER       ,2.0,1.0,16.0,219.9410400390625,0.956265389919281,-11.53887939453125,-0.20139136910438538,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,117.0,ASTON       ,1.0,1.0,17.0,221.35462951660156,0.9624114036560059,-13.146875381469727,-0.22945618629455566,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,118.0,ASTOR       ,2.0,1.0,17.0,220.72457885742188,0.9596720933914185,-13.111586570739746,-0.22884027659893036,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,119.0,ATTAR       ,1.0,1.0,15.0,218.5306854248047,0.9501333832740784,-10.245351791381836,-0.1788150519132614,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,120.0,ATTILA      ,1.0,1.0,15.0,218.3037109375,0.949146568775177,-8.097638130187988,-0.14133039116859436,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,121.0,ATTLEE      ,2.0,1.0,17.0,221.58761596679688,0.9634244441986084,-13.29975700378418,-0.2321244776248932,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,122.0,AUBREY      ,2.0,1.0,17.0,223.16732788085938,0.9702927470207214,-13.297121047973633,-0.2320784628391266,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,123.0,AUSTEN      ,2.0,1.0,15.0,218.60459899902344,0.9504547715187073,-6.515644073486328,-0.1137194037437439,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,124.0,AVERY       ,1.0,1.0,16.0,219.45692443847656,0.9541605114936829,-13.517245292663574,-0.23592035472393036,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,201.0,BACH        ,2.0,2.0,21.0,131.96511840820312,0.9562689661979675,-32.362457275390625,-0.5648312568664551,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,202.0,BACON       ,2.0,2.0,22.0,132.103759765625,0.9572736024856567,-32.50484085083008,-0.5673162937164307,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,203.0,BAFFIN      ,1.0,2.0,21.0,128.5464630126953,0.9314960837364197,-23.530656814575195,-0.41068729758262634,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,204.0,BAILEY      ,1.0,2.0,21.0,129.2859344482422,0.9368546009063721,-32.78652572631836,-0.5722326040267944,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,205.0,BAIN        ,1.0,2.0,21.0,132.31605529785156,0.9588119983673096,-33.74507522583008,-0.5889624953269958,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,206.0,BAJER       ,1.0,2.0,22.0,133.43258666992188,0.9669028520584106,-35.1022834777832,-0.6126502156257629,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,207.0,BAKER       ,2.0,2.0,22.0,131.09999084472656,0.949999988079071,-38.48445129394531,-0.6716801524162292,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,208.0,BALCH       ,1.0,2.0,22.0,129.3557891845703,0.9373607635498047,-37.546207427978516,-0.6553047299385071,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,209.0,BALZAC      ,1.0,2.0,23.0,129.23252868652344,0.9364676475524902,-30.631881713867188,-0.5346270203590393,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,210.0,BANKS       ,1.0,2.0,23.0,134.46974182128906,0.9744184613227844,-33.33286666870117,-0.5817680954933167,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,211.0,BARDEEN     ,1.0,2.0,23.0,217.97274780273438,0.9477075934410095,-27.864055633544922,-0.48631933331489563,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,212.0,BARKLA      ,1.0,2.0,23.0,218.6829376220703,0.9507953524589539,-28.333030700683594,-0.49450451135635376,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,213.0,BARLOW      ,2.0,2.0,24.0,218.49998474121094,0.9499999284744263,-26.195310592651367,-0.4571942687034607,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,214.0,BARRY       ,2.0,2.0,26.0,217.38699340820312,0.9451608657836914,-25.079294204711914,-0.4377160966396332,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,215.0,BARTON      ,2.0,2.0,26.0,220.81295776367188,0.9600563645362854,-15.330950736999512,-0.2675754725933075,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,216.0,BASOV       ,2.0,2.0,26.0,221.0763397216797,0.9612014889717102,-17.708797454833984,-0.309076726436615,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,217.0,BATES       ,1.0,2.0,27.0,224.35702514648438,0.9754652976989746,-14.333970069885254,-0.250174880027771,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,218.0,BAYLE       ,2.0,2.0,27.0,226.9169464111328,0.9865954518318176,-14.018322944641113,-0.24466580152511597,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,219.0,BEDE        ,1.0,2.0,25.0,218.96096801757812,0.9520041942596436,-21.272159576416016,-0.3712691068649292,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,220.0,BEETHOVEN   ,1.0,2.0,25.0,218.6399383544922,0.9506084322929382,-23.289566040039062,-0.40647947788238525,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,221.0,BEHRING     ,2.0,2.0,27.0,225.5014190673828,0.9804409742355347,-13.649675369262695,-0.23823168873786926,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,222.0,BELL        ,1.0,2.0,27.0,226.746826171875,0.985855758190155,-13.975262641906738,-0.24391426146030426,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,223.0,BLOCH       ,2.0,2.0,25.0,218.7642059326172,0.9511487483978271,-23.96337127685547,-0.4182395935058594,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,224.0,BORDET      ,1.0,2.0,26.0,217.33963012695312,0.9449549317359924,-18.38067626953125,-0.3208032250404358,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,301.0,CABELL      ,2.0,3.0,31.0,133.38796997070312,0.9665794968605042,-69.78697204589844,-1.2180119752883911,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,302.0,CABOT       ,2.0,3.0,32.0,133.63504028320312,0.9683698415756226,-69.94308471679688,-1.2207367420196533,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,303.0,CAESAR      ,1.0,3.0,31.0,129.1705322265625,0.9360183477401733,-63.58269500732422,-1.1097270250320435,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,304.0,CAINE       ,1.0,3.0,31.0,129.54969787597656,0.9387658834457397,-68.87251281738281,-1.2020516395568848,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,305.0,CALVIN      ,1.0,3.0,31.0,132.4250946044922,0.9596021771430969,-69.63626098632812,-1.2153816223144531,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,306.0,CAMUS       ,1.0,3.0,32.0,132.7386932373047,0.9618745446205139,-70.30768585205078,-1.227100133895874,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,307.0,CAREW       ,2.0,3.0,32.0,127.22328186035156,0.9219078421592712,-75.75613403320312,-1.3221935033798218,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,308.0,CARREL      ,1.0,3.0,32.0,126.07506561279297,0.9135874509811401,-74.00929260253906,-1.2917053699493408,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,309.0,CARTER      ,1.0,3.0,33.0,129.4733123779297,0.9382124543190002,-64.87618255615234,-1.1323026418685913,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,310.0,CARUSO      ,1.0,3.0,33.0,133.9265594482422,0.9704822897911072,-67.11096954345703,-1.1713069677352905,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,311.0,CARY        ,1.0,3.0,33.0,218.98248291015625,0.9520977735519409,-59.49769592285156,-1.0384303331375122,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,312.0,CAXTON      ,1.0,3.0,33.0,218.66546630859375,0.95071941614151,-57.57017517089844,-1.0047887563705444,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,313.0,CECIL       ,2.0,3.0,34.0,224.215576171875,0.9748503565788269,-55.30397033691406,-0.9652360677719116,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,314.0,CHAIN       ,2.0,3.0,36.0,217.7235870361328,0.9466242790222168,-56.70477294921875,-0.9896846413612366,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,315.0,CHASE       ,2.0,3.0,36.0,223.49435424804688,0.9717146158218384,-48.702789306640625,-0.8500237464904785,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,316.0,CHIFA       ,2.0,3.0,36.0,222.21163940429688,0.9661375880241394,-48.29521942138672,-0.8429102897644043,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,317.0,CHUHSI      ,1.0,3.0,37.0,228.46450805664062,0.9933239221572876,-45.50527572631836,-0.7942166328430176,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,318.0,CLARK       ,2.0,3.0,37.0,230.62948608398438,1.0027369260787964,-44.219383239746094,-0.7717735767364502,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,319.0,CLAY        ,1.0,3.0,35.0,221.22970581054688,0.9618682861328125,-47.13466262817383,-0.8226547837257385,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,320.0,CLIVE       ,1.0,3.0,35.0,221.945556640625,0.9649806618690491,-44.71417999267578,-0.7804093956947327,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,321.0,COBB        ,2.0,3.0,37.0,232.2756805419922,1.0098942518234253,-44.93557357788086,-0.7842734456062317,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,322.0,COLE        ,2.0,3.0,37.0,236.56910705566406,1.0285613536834717,-44.323280334472656,-0.7735869288444519,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,323.0,COMTE       ,2.0,3.0,35.0,223.0401611328125,0.9697398543357849,-42.84498596191406,-0.7477858066558838,0.949999988079071,1.0499999523162842,False
LT_116-117_27,True,324.0,CURIE       ,1.0,3.0,36.0,217.51124572753906,0.9457010626792908,-54.21726608276367,-0.9462694525718689,0.949999988079071,1.0499999523162842,True
LT_116-117_27,True,325.0,CURTISS     ,1.0,3.0,35.0,219.82919311523438,0.9557790756225586,-40.53033447265625,-0.7073875069618225,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,101.0,ABEL        ,2.0,1.0,11.0,132.63851928710938,0.9611486792564392,-13.854716300964355,-0.24181033670902252,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,102.0,ADAMS       ,2.0,1.0,12.0,132.84889221191406,0.9626731276512146,-13.793293952941895,-0.24073831737041473,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,103.0,ADLER       ,1.0,1.0,11.0,129.24072265625,0.9365270137786865,-16.583507537841797,-0.2894366979598999,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,104.0,AGRICOLA    ,1.0,1.0,11.0,130.3858184814453,0.944824755191803,-13.913125991821289,-0.24282976984977722,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,105.0,AIKEN       ,1.0,1.0,11.0,132.95994567871094,0.9634779095649719,-13.823343276977539,-0.2412627786397934,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,106.0,ALBER       ,1.0,1.0,12.0,134.1801300048828,0.9723197817802429,-14.323773384094238,-0.24999691545963287,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,107.0,ALDER       ,2.0,1.0,12.0,132.96527099609375,0.9635164737701416,-8.539623260498047,-0.1490444839000702,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,108.0,ALGER       ,1.0,1.0,12.0,131.1394805908203,0.9502860903739929,-11.631892204284668,-0.20301474630832672,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,109.0,ALI         ,1.0,1.0,13.0,130.35269165039062,0.9445847272872925,-11.8740873336792,-0.20724184811115265,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,110.0,ALLEN       ,1.0,1.0,13.0,134.9086456298828,0.9775989055633545,-12.1507568359375,-0.21207064390182495,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,111.0,ANNA        ,1.0,1.0,13.0,217.47068786621094,0.9455247521400452,-8.779364585876465,-0.153228759765625,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,112.0,ARCHER      ,1.0,1.0,13.0,218.254150390625,0.948931097984314,-6.176078796386719,-0.10779287666082382,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,113.0,ARNE        ,3.0,1.0,14.0,218.5,0.949999988079071,1.4672310995357354e-21,2.5608004283006296e-23,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,114.0,ARNOLD      ,2.0,1.0,16.0,216.6836395263672,0.9421027898788452,-13.077107429504395,-0.22823850810527802,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,115.0,ARTHUR      ,2.0,1.0,16.0,221.17630004882812,0.9616360664367676,-16.606678009033203,-0.2898411154747009,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,116.0,ASSER       ,2.0,1.0,16.0,219.94105529785156,0.9562654495239258,-15.799969673156738,-0.2757613956928253,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,117.0,ASTON       ,1.0,1.0,17.0,220.7620086669922,0.9598348140716553,-16.081037521362305,-0.28066694736480713,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,118.0,ASTOR       ,2.0,1.0,17.0,220.43081665039062,0.9583948850631714,-16.176570892333984,-0.2823343276977539,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,119.0,ATTAR       ,1.0,1.0,15.0,216.8103485107422,0.9426537156105042,-6.7570481300354,-0.11793269962072372,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,120.0,ATTILA      ,1.0,1.0,15.0,217.7848663330078,0.9468907117843628,-5.733720779418945,-0.10007227212190628,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,121.0,ATTLEE      ,2.0,1.0,17.0,221.58763122558594,0.9634245038032532,-16.483762741088867,-0.28769582509994507,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,122.0,AUBREY      ,2.0,1.0,17.0,222.93128967285156,0.9692664742469788,-16.38328742980957,-0.2859421968460083,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,123.0,AUSTEN      ,2.0,1.0,15.0,218.60459899902344,0.9504547715187073,-4.775986671447754,-0.08335666358470917,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,124.0,AVERY       ,1.0,1.0,16.0,219.34561157226562,0.9536765813827515,-16.567800521850586,-0.2891625761985779,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,201.0,BACH        ,2.0,2.0,21.0,131.96511840820312,0.9562689661979675,-32.42595672607422,-0.5659395456314087,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,202.0,BACON       ,2.0,2.0,22.0,132.103759765625,0.9572736024856567,-32.56854248046875,-0.568428099155426,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,203.0,BAFFIN      ,1.0,2.0,21.0,128.61944580078125,0.9320250153541565,-23.600236892700195,-0.41190168261528015,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,204.0,BAILEY      ,1.0,2.0,21.0,129.29342651367188,0.9369088411331177,-32.85127639770508,-0.5733627080917358,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,205.0,BAIN        ,1.0,2.0,21.0,132.3154754638672,0.9588077664375305,-33.81022644042969,-0.590099573135376,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,206.0,BAJER       ,1.0,2.0,22.0,133.43167114257812,0.966896116733551,-35.16838455200195,-0.6138039231300354,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,207.0,BAKER       ,2.0,2.0,22.0,131.09999084472656,0.949999988079071,-38.549652099609375,-0.672818124294281,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,208.0,BALCH       ,1.0,2.0,22.0,129.35848999023438,0.9373803734779358,-37.61174392700195,-0.6564485430717468,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,209.0,BALZAC      ,1.0,2.0,23.0,129.24588012695312,0.9365643858909607,-30.697866439819336,-0.5357786417007446,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,210.0,BANKS       ,1.0,2.0,23.0,134.4686279296875,0.974410355091095,-33.399688720703125,-0.5829343199729919,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,211.0,BARDEEN     ,1.0,2.0,23.0,217.94564819335938,0.9475897550582886,-27.89107322692871,-0.48679089546203613,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,212.0,BARKLA      ,1.0,2.0,23.0,218.70489501953125,0.950890839099884,-28.442594528198242,-0.49641674757003784,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,213.0,BARLOW      ,2.0,2.0,24.0,218.5,0.949999988079071,-26.297407150268555,-0.4589761793613434,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,214.0,BARRY       ,2.0,2.0,26.0,217.3358612060547,0.9449385404586792,-24.99903106689453,-0.43631523847579956,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,215.0,BARTON      ,2.0,2.0,26.0,220.81295776367188,0.9600563645362854,-15.093199729919434,-0.26342594623565674,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,216.0,BASOV       ,2.0,2.0,26.0,221.0763397216797,0.9612014889717102,-17.47919273376465,-0.30506935715675354,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,217.0,BATES       ,1.0,2.0,27.0,224.22508239746094,0.9748916625976562,-13.830007553100586,-0.24137908220291138,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,218.0,BAYLE       ,2.0,2.0,27.0,226.85195922851562,0.9863128662109375,-13.582534790039062,-0.23705987632274628,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,219.0,BEDE        ,1.0,2.0,25.0,218.9097442626953,0.9517815113067627,-21.235170364379883,-0.37062349915504456,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,220.0,BEETHOVEN   ,1.0,2.0,25.0,218.6129608154297,0.9504911303520203,-23.42160415649414,-0.4087839722633362,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,221.0,BEHRING     ,2.0,2.0,27.0,225.50140380859375,0.9804409146308899,-13.27633285522461,-0.23171564936637878,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,222.0,BELL        ,1.0,2.0,27.0,226.69578552246094,0.9856338500976562,-13.550670623779297,-0.2365037351846695,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,223.0,BLOCH       ,2.0,2.0,25.0,218.7642059326172,0.9511487483978271,-24.18828010559082,-0.4221649765968323,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,224.0,BORDET      ,1.0,2.0,26.0,217.31558227539062,0.9448503255844116,-18.26028060913086,-0.3187018930912018,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,301.0,CABELL      ,2.0,3.0,31.0,133.38796997070312,0.9665794968605042,-71.51314544677734,-1.2481393814086914,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,302.0,CABOT       ,2.0,3.0,32.0,133.63504028320312,0.9683698415756226,-71.67134857177734,-1.2509006261825562,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,303.0,CAESAR      ,1.0,3.0,31.0,129.15960693359375,0.9359391331672668,-65.2359848022461,-1.1385823488235474,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,304.0,CAINE       ,1.0,3.0,31.0,129.5566864013672,0.9388165473937988,-70.60820007324219,-1.2323451042175293,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,305.0,CALVIN      ,1.0,3.0,31.0,132.43675231933594,0.9596865773200989,-71.37753295898438,-1.2457724809646606,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,306.0,CAMUS       ,1.0,3.0,32.0,132.7559814453125,0.9619998335838318,-72.05753326416016,-1.2576408386230469,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,307.0,CAREW       ,2.0,3.0,32.0,127.24054718017578,0.9220329523086548,-77.50379180908203,-1.3526958227157593,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,308.0,CARREL      ,1.0,3.0,32.0,126.09244537353516,0.9137133955955505,-75.75740814208984,-1.3222157955169678,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,309.0,CARTER      ,1.0,3.0,33.0,129.4845428466797,0.9382938146591187,-66.61861419677734,-1.1627137660980225,0.949999988079071,1.0499999523162842,True
LT_116-119_28,True,310.0,CARUSO      ,1.0,3.0,33.0,133.94821166992188,0.9706392288208008,-68.86842346191406,-1.2019803524017334,0.949999988079071,1.0499999523162842,False
LT_116-119_28,True,311.0,CARY        ,1.0,3.0,33.0,218.99102783203125,0.952134907245636,-61.237667083740234,-1.068798542022705,0.949999988079071,1.0499999523162842,False
