FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
219,220,1,119.428551,-52.909153,130.623718,-118.637341,59.238829,132.604893,500.0,0.791209,6.329676,319.94456304811797,51.6086483001709,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.666549435743946,1157.8711453926103,27.632138888790717
219,220,2,119.428551,-52.909153,130.623718,-118.637341,59.238829,132.604893,500.0,0.791209,6.329676,319.94456304811797,51.6086483001709,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.666549435743946,1157.8711453926103,27.632138888790717
220,223,1,62.283493,-61.845833,87.773232,-62.077809,63.354184,88.698404,500.0,0.205684,1.508351,212.0342826067162,49.03744697570801,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,44.96310997009277,1119.07289225605,18.94731648617234
220,223,2,62.283493,-61.845833,87.773232,-62.077809,63.354184,88.698404,500.0,0.205684,1.508351,212.0342826067162,49.03744697570801,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,44.96310997009277,1119.07289225605,18.94731648617234
221,222,34,15.627103,-20.11743,25.473854,-15.594174,20.366228,25.65076,500.0,0.032929,0.248798,61.31970276476427,47.177324295043945,35.823651321149995,-115.2440759635,355.81008268792635,113.13137799107704,253425,27.06993274564634,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,31.189917312073646,44.57997703552246,1041.5682386016406,5.887247757006219
223,318,1,135.677582,62.863438,149.533325,-132.845819,-40.209337,138.797703,500.0,2.831763,22.6541,357.48700164136045,52.74046897888184,35.6650814384,-116.25650849249999,255.190966299923,134.83363637092583,239061,1.6960774471141216,224.0,43.70000076293945,889.0,982.0,98200.0,174.0,3.4000000953674316,98.80903370007701,51.69524323367659,1091.9513528603932,32.73836336251744
301,302,C1,10.546567,-31.689592,33.39851,-10.539428,31.722906,33.427867,175.0,0.007139,0.033314,145.4345198893553,47.96385765075683,35.03875954075,-118.843312456,243.44298077505434,4.386662067124732,193839,1.9317872823073838,197.0,44.29999923706055,909.0,993.0,99300.0,357.0,1.7999999523162842,113.55701922494566,52.38576758522686,871.4525943299375,16.68874713732195
301,303,C2,-13.752471,15.314953,20.583447,14.057048,-14.146486,19.94301,175.0,0.304577,1.168467,89.63105635889117,47.37088203430176,35.132562363350004,-118.432657652,74.8245157929639,73.24899856739759,201352,1.1569499647389767,1234.0,37.29999923706055,936.0,873.0,87300.0,149.0,2.200000047683716,74.1754842070361,44.85603239862394,1017.6775017708618,8.807412584332862
301,305,C3,33.717773,-4.456313,34.010983,-33.44407,5.513805,33.895543,175.0,0.273704,1.057492,148.10154655312542,47.99912452697754,34.96073353885,-118.666126353,124.16098495024664,34.31766044565577,197187,1.159579646235395,1318.0,37.70000076293945,935.0,876.0,87600.0,357.0,1.7000000476837158,52.83901504975336,47.15471397816873,908.64019027971,16.29925113784971
302,304,C4,20.670506,12.654599,24.236515,-20.445946,-11.790385,23.601904,175.0,0.22456,0.864214,105.40787745387772,47.50948905944824,34.83101416905,-118.714222427,148.04905085666337,52.08829416605541,196510,2.4486343801899135,1006.0,38.0,934.0,886.0,88600.0,357.0,1.7999999523162842,28.95094914333663,48.19507598876953,837.5378719829828,12.585446100999647
302,306,C5,28.476807,-7.314299,29.401148,-28.025624,9.04684,29.449634,175.0,0.451183,1.732541,127.86956397763134,47.74651527404785,34.95855226255,-118.57052961950001,106.3161668365982,55.94519037768375,198553,1.5187727987860509,1572.0,33.79999923706055,945.0,816.0,81600.0,357.0,1.7999999523162842,70.6838331634018,42.85438044882176,986.9909168651603,12.955495515983609
303,309,C6,17.009405,-14.340549,22.247948,-16.845579,14.969432,22.535692,175.0,0.163827,0.628883,100.07241682013571,47.46027946472168,34.976650231700006,-118.08544598200001,188.13452627185995,54.11331791886194,206968,1.4846723558012531,783.0,40.099998474121094,929.0,919.0,91900.0,149.0,2.299999952316284,140.86547372814005,48.22114854994288,928.0948026594893,10.78256408002443
303,324,C7,-163.546677,6.351335,163.669968,164.16597,19.658977,165.338867,400.0,0.619293,26.010311,736.1959520327123,70.53547859191895,35.212062175599996,-118.039183389,146.93439430470073,1.454265274314389,208330,1.7152550570184055,708.0,40.79999923706055,922.0,932.0,93200.0,149.0,2.4000000953674316,2.0656056952992685,79.46358198914822,660.987270730268,111.37823444305555
304,309,C8,-34.01815,3.813983,34.231289,34.38235,-2.411138,34.46679,175.0,0.3642,1.402844,152.94783955357929,48.0655574798584,34.68392469455,-118.345463673,73.75738112970913,41.52056208016359,202769,0.8280799601706181,773.0,40.0,925.0,927.0,92700.0,189.0,3.0,115.24261887029087,46.70549392700195,1076.8324491552999,14.203494673062297
305,310,C9,-18.812019,-13.704059,23.274305,18.940925,14.197262,23.671098,175.0,0.128905,0.493203,101.79637736529804,47.47586250305176,34.801600393499996,-118.30750604849999,113.32976259868565,40.40249884327066,203469,1.1424100378689062,748.0,40.5,926.0,931.0,93100.0,149.0,2.5,35.67023740131435,48.437846183776855,933.9925557100449,10.899056608423377
306,310,10,-72.070557,-116.787949,137.235519,72.863736,120.243945,140.597761,175.0,0.79318,3.455997,598.82526879077,62.79973030090332,34.808241774349995,-118.190362231,138.18711791697945,23.53186086187305,205576,0.9386546028337737,713.0,40.70000076293945,925.0,933.0,93300.0,149.0,2.4000000953674316,10.812882083020554,66.37666444955539,748.6181886189196,79.99074533514961
307,308,11,-48.000164,53.461765,71.848282,48.921001,-49.951074,69.916909,175.0,0.920837,3.510692,314.85454395615193,51.46512031555176,34.16299173335,-118.7662179435,56.26178119320775,24.75670932515617,195171,1.4464621072353085,372.0,29.5,907.0,976.0,97600.0,243.0,3.5999999046325684,6.738218806792247,42.61548709869385,977.9545503884195,32.195212326697536
308,309,1,-91.732872,24.202763,94.871986,96.266641,-6.805744,96.506913,175.0,4.533769,17.397018,427.2775536237507,55.16158103942871,34.4802378884,-118.39079997799999,40.21333607696363,74.5767423466253,202071,1.4426397722920923,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,148.78666392303637,51.59624337313289,1010.7460096998276,42.27348409227399
308,310,2,-83.04435,1.496496,83.057831,86.486707,11.71255,87.276196,175.0,3.442358,13.209045,374.0698211901553,53.278493881225586,34.4770168747,-118.37939134349999,41.771399382824995,75.41473787810489,202071,1.436609056439648,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,147.228600617175,50.23982856837392,1019.8946627902293,36.67729961119461
309,311,14,-103.396622,-13.079664,104.220627,103.641757,23.375339,106.245095,400.0,0.245135,10.295674,463.1781478183567,56.56487464904785,34.7389259,-118.11963760200001,63.413327538162264,1.5744173883172414,206974,2.0006750741101893,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.58667246183774,52.73225322324288,1052.8735355857991,43.991812137309836
309,312,15,-139.207001,-9.963143,139.56308,139.646582,28.425563,142.510282,400.0,0.439581,18.46242,620.2473613810167,63.91514778137207,34.7293605034,-118.12361469999999,154.41113041358733,1.577419398220969,206278,1.4537852103916686,706.0,41.099998474121094,924.0,944.0,94400.0,189.0,3.0,34.58886958641267,58.98261445709795,975.4116010633828,63.58826988574157
310,311,16,-142.467163,27.818623,145.157745,142.912503,-9.114368,143.202846,400.0,0.445339,18.704254,624.296444117134,64.13002967834473,34.7357048863,-118.1082289675,334.52631029314165,1.573879005359757,206974,0.9642253309948795,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,34.47368970685835,58.97369607153087,982.3086257216808,63.55400204884458
310,312,17,-179.344452,32.263783,182.223434,180.046261,-2.78779,180.067843,400.0,0.701809,29.475992,783.7090737460359,73.52250099182129,34.726139489699996,-118.11220606549999,243.29540826571312,1.571676799018731,206974,1.1628829141889936,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.70459173428688,62.61692725939065,1052.6184117311432,74.45329333135479
311,313,18,-172.14859,-49.173122,179.033905,174.208703,65.654028,186.16961,500.0,2.060113,16.480906,468.3016646013669,56.77319526672363,34.50368100025,-118.065394118,170.8349978934301,53.70230936357421,207669,1.5864932931362066,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,18.165002106569887,54.77334283914388,911.8294799063169,51.35846942012459
311,314,19,-74.405663,34.912155,82.189178,74.788654,-31.695024,81.227565,500.0,0.382992,3.217131,214.98346287882197,49.094038009643555,34.8435290479,-117.8984061615,59.815032333039426,45.030436553750164,210340,0.7293270345475279,697.0,41.0,926.0,934.0,93400.0,149.0,2.5,89.18496766696057,48.49555015563965,1040.168648187719,20.668135234933935
312,313,20,-107.200958,-58.685364,122.212997,108.136979,66.173532,126.777532,500.0,0.936021,7.488169,319.1445076103659,51.58568382263184,34.49411560365,-118.069371216,169.66021641891973,51.728822906200705,207669,0.9469890389000564,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,19.33978358108027,50.666609150393924,921.9190798245932,34.61740998690332
312,323,21,-212.491898,33.047588,215.046387,218.589508,16.241428,219.192055,500.0,6.09761,49.289017,561.5677135591659,60.943708419799805,34.4879832208,-117.61655421500001,119.24125114688786,106.0334140418212,215042,0.37812492327164215,1076.0,39.0,926.0,908.0,90800.0,170.0,2.9000000953674316,50.75874885311214,54.01824760437012,1050.756817702937,53.44411800123371
313,323,22,-187.80603,62.090172,197.80368,192.276048,-26.736393,194.126025,500.0,4.470018,35.353779,498.4178282489119,58.04444313049317,34.25913575225,-117.56603806300001,90.68381410399729,83.24113817308535,215722,1.5973050712788772,2210.0,28.0,955.0,771.0,77100.0,170.0,3.200000047683716,79.31618589600271,41.00484848022461,1252.6176802065804,39.79010005404948
314,316,23,-217.572906,10.990206,217.850311,220.223452,20.286232,221.155827,500.0,2.650545,31.276438,577.3814891066542,61.71875953674317,35.0416656677,-117.46823389549999,61.27736452675009,44.927729327005714,217731,1.1754647648536851,757.0,40.79999923706055,920.0,924.0,92400.0,136.0,2.700000047683716,74.72263547324991,55.73003087720281,1040.647837431907,55.48288944043803
315,316,24,23.704737,24.069523,33.78249,-23.678393,-23.845605,33.60475,500.0,0.026343,0.223918,87.94724681402857,47.3569393157959,35.2021686149,-117.31901108699999,139.1505915831454,18.746587950621127,220478,1.894277405563819,1001.0,38.900001525878906,920.0,894.0,89400.0,136.0,3.0,176.8494084168546,50.57378054763831,738.4446604508315,11.909795212052241
315,321,1,-129.168732,8.095007,129.422134,130.256166,0.785709,130.258536,500.0,1.087435,8.880716,336.9295857734666,52.10566520690918,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.463862641459855,1080.4016363289625,31.18558640084082
315,321,2,-129.168732,8.095007,129.422134,130.256166,0.785709,130.258536,500.0,1.087435,8.880716,336.9295857734666,52.10566520690918,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.463862641459855,1080.4016363289625,31.18558640084082
315,324,26,166.320343,25.784227,168.307098,-164.165981,-9.780397,164.457063,500.0,2.154362,16.00383,438.16029808219855,55.575761795043945,35.2362759736,-117.71062519,263.78864241348344,59.25640398232974,213678,1.7859132718646786,892.0,39.20000076293945,925.0,901.0,90100.0,143.0,2.799999952316284,59.211357586516556,50.84914851740905,1051.381269714199,41.674729301702826
316,317,27,-162.323792,-0.705704,162.325317,163.183034,8.152469,163.386551,500.0,0.859242,7.446764,424.80083074174354,55.06890296936035,35.25840025645,-117.15370904899999,33.601264589227526,32.0703414274824,223263,1.5292915789926425,958.0,39.29999923706055,915.0,904.0,90400.0,142.0,3.4000000953674316,108.39873541077247,49.23322662135615,1133.1077265593044,37.489889159229065
316,319,28,-45.821327,12.157064,47.406624,45.896558,-11.580294,47.334948,500.0,0.075231,0.57677,124.06181383192047,47.70386695861816,35.0279991523,-117.188004079,154.70724354717186,27.138990967823084,222571,2.112861749248584,640.0,41.29999923706055,912.0,937.0,93700.0,136.0,3.4000000953674316,161.29275645282814,49.599228507817315,899.3575186789221,13.794493430616612
317,318,29,-120.207703,0.567041,120.209038,120.518258,1.606849,120.52897,500.0,0.310556,2.17389,312.7614380925972,51.40606880187988,35.44212331835,-117.01620042849999,26.8584961244473,15.879932652806714,225363,0.9337792042101049,1006.0,39.79999923706055,910.0,912.0,91200.0,142.0,3.4000000953674316,115.1415038755527,47.82851603560994,1118.2075101045325,27.969892463283454
317,322,30,-42.975327,-3.629508,43.128319,43.259767,5.762808,43.641922,500.0,0.28444,2.1333,112.21182115238524,47.57674217224121,35.9086959435,-117.27055059599999,341.9673129068019,124.1052965213618,221155,2.268894183696831,816.0,40.5,909.0,924.0,92400.0,151.0,3.700000047683716,169.0326870931981,49.51354122161865,858.7299516169174,13.06718380337144
318,321,1,-31.380409,-1.951291,31.441017,31.412004,2.22511,31.490714,500.0,0.031594,0.273819,81.60360838915821,47.308549880981445,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.58657925912121,839.7112398923854,9.718055983103937
318,321,2,-31.380409,-1.951291,31.441017,31.412004,2.22511,31.490714,500.0,0.031594,0.273819,81.60360838915821,47.308549880981445,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.58657925912121,839.7112398923854,9.718055983103937
319,320,1,-89.556404,-5.576272,89.729843,89.994208,9.078706,90.450984,500.0,0.437804,3.502434,235.2998570058285,49.50575828552246,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,38.0,921.0,888.0,88800.0,147.0,3.9000000953674316,153.2965924591449,46.38031768798828,1041.6554007336733,22.589030579604234
319,320,2,-89.556404,-5.576272,89.729843,89.994208,9.078706,90.450984,500.0,0.437804,3.502434,235.2998570058285,49.50575828552246,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,38.0,921.0,888.0,88800.0,147.0,3.9000000953674316,153.2965924591449,46.38031768798828,1041.6554007336733,22.589030579604234
320,323,1,-137.098282,-10.992196,137.538239,137.708359,15.466099,138.574141,500.0,0.610078,4.473903,358.368959982457,52.768354415893555,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,34.20000076293945,934.0,840.0,84000.0,147.0,3.9000000953674316,135.90057431311436,43.55456654102454,1183.103797958696,30.290576414409262
320,323,2,-137.098282,-10.992196,137.538239,137.708359,15.466099,138.574141,500.0,0.610078,4.473903,358.368959982457,52.768354415893555,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,34.20000076293945,934.0,840.0,84000.0,147.0,3.9000000953674316,135.90057431311436,43.55456654102454,1183.103797958696,30.290576414409262
321,322,34,-30.003017,1.991413,30.069033,30.096655,-1.283928,30.124029,500.0,0.093638,0.707484,77.97469909920565,47.282304763793945,36.0921514299,-117.30031726349999,336.7951627128865,83.98330271350771,220456,0.23954791994549104,372.0,43.400001525878906,904.0,972.0,97200.0,151.0,3.799999952316284,174.2048372871135,52.70647461693443,775.6722584296606,10.052531626832256
323,325,35,-346.282257,91.533073,358.175537,346.282257,-79.266416,355.238745,722.0,0.0,12.266658,926.7304664909876,83.4005069732666,34.252447341449994,-117.12109914749999,265.12388154306666,1.4534200752008906,223288,1.6967119263507657,1700.0,34.70000076293945,936.0,853.0,85300.0,147.0,3.5,61.87611845693334,61.3476300248949,1188.842565909785,77.95232885035446
