Contingency,Converged,Bus#,Name,Type,Area,Zone,Volt(kV),Volt(pu),Angle(deg),Angle(rad),VoltMin,VoltMax,Violation
LT_115-116_24,True,214.0,BARRY       ,2.0,2.0,26.0,224.3582305908203,0.9754705429077148,-28.365074157714844,-0.49506378173828125,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,215.0,BARTON      ,2.0,2.0,26.0,231.88629150390625,1.008201241493225,-12.744035720825195,-0.22242531180381775,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,216.0,BASOV       ,2.0,2.0,26.0,233.16241455078125,1.013749599456787,-15.993260383605957,-0.27913495898246765,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,217.0,BATES       ,1.0,2.0,27.0,238.22731018066406,1.0357708930969238,-10.677162170410156,-0.18635156750679016,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,218.0,BAYLE       ,2.0,2.0,27.0,240.65553283691406,1.0463284254074097,-9.788814544677734,-0.17084698379039764,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,219.0,BEDE        ,1.0,2.0,25.0,234.34317016601562,1.0188833475112915,-21.323549270629883,-0.3721660077571869,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,220.0,BEETHOVEN   ,1.0,2.0,25.0,238.50146484375,1.036962866783142,-24.144298553466797,-0.4213973581790924,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,221.0,BEHRING     ,2.0,2.0,27.0,239.84629821777344,1.0428099632263184,-9.302735328674316,-0.16236330568790436,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,222.0,BELL        ,1.0,2.0,27.0,241.0000457763672,1.0478262901306152,-9.898195266723633,-0.17275603115558624,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,223.0,BLOCH       ,2.0,2.0,25.0,241.49998474121094,1.0499999523162842,-25.01246452331543,-0.43654972314834595,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,224.0,BORDET      ,1.0,2.0,26.0,222.1168975830078,0.9657256603240967,-18.242984771728516,-0.3184000253677368,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,301.0,CABELL      ,2.0,3.0,31.0,132.5862579345703,0.9607700109481812,-53.61741256713867,-0.9358000755310059,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,302.0,CABOT       ,2.0,3.0,32.0,132.75048828125,0.9619600176811218,-53.730804443359375,-0.9377791285514832,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,303.0,CAESAR      ,1.0,3.0,31.0,127.72563171386719,0.9255480766296387,-50.96448516845703,-0.8894977569580078,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,304.0,CAINE       ,1.0,3.0,31.0,128.5299530029297,0.9313764572143555,-55.036434173583984,-0.9605666399002075,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,305.0,CALVIN      ,1.0,3.0,31.0,131.3892059326172,0.9520956873893738,-55.40297317504883,-0.9669639468193054,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,306.0,CAMUS       ,1.0,3.0,32.0,131.3404998779297,0.9517427086830139,-57.22489929199219,-0.9987625479698181,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,307.0,CAREW       ,2.0,3.0,32.0,123.304931640625,0.8935139775276184,-65.66376495361328,-1.1460485458374023,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,308.0,CARREL      ,1.0,3.0,32.0,122.6827163696289,0.889005184173584,-63.31707763671875,-1.1050910949707031,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,309.0,CARTER      ,1.0,3.0,33.0,128.689453125,0.9325323104858398,-52.55088806152344,-0.9171857237815857,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,310.0,CARUSO      ,1.0,3.0,33.0,133.00709533691406,0.9638195633888245,-54.49146270751953,-0.951055109500885,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,311.0,CARY        ,1.0,3.0,33.0,219.8048553466797,0.9556732773780823,-46.98168182373047,-0.8199847340583801,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,312.0,CAXTON      ,1.0,3.0,33.0,220.20187377929688,0.9573994278907776,-45.08727264404297,-0.7869210839271545,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,313.0,CECIL       ,2.0,3.0,34.0,229.1282958984375,0.996209979057312,-42.21677017211914,-0.7368214130401611,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,314.0,CHAIN       ,2.0,3.0,36.0,217.2827911376953,0.9447078108787537,-44.8544807434082,-0.78285813331604,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,315.0,CHASE       ,2.0,3.0,36.0,221.3476104736328,0.9623808860778809,-36.38001251220703,-0.6349507570266724,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,316.0,CHIFA       ,2.0,3.0,36.0,220.61830139160156,0.9592099785804749,-36.631256103515625,-0.6393358111381531,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,317.0,CHUHSI      ,1.0,3.0,37.0,221.89564514160156,0.9647637009620667,-33.94864273071289,-0.5925154089927673,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,318.0,CLARK       ,2.0,3.0,37.0,222.44679260253906,0.9671599864959717,-32.87855529785156,-0.5738388299942017,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,319.0,CLAY        ,1.0,3.0,35.0,220.17935180664062,0.9573014974594116,-36.01483917236328,-0.6285772919654846,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,320.0,CLIVE       ,1.0,3.0,35.0,221.59091186523438,0.9634387493133545,-33.85340881347656,-0.590853214263916,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,321.0,COBB        ,2.0,3.0,37.0,222.63998413085938,0.9679999351501465,-32.4034309387207,-0.5655463337898254,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,322.0,COLE        ,2.0,3.0,37.0,221.94309997558594,0.9649699926376343,-31.107772827148438,-0.5429328680038452,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,323.0,COMTE       ,2.0,3.0,35.0,223.14138793945312,0.9701799750328064,-32.052581787109375,-0.5594229102134705,0.949999988079071,1.0499999523162842,False
LT_115-116_24,True,324.0,CURIE       ,1.0,3.0,36.0,215.3907470703125,0.9364815354347229,-41.77696228027344,-0.7291452884674072,0.949999988079071,1.0499999523162842,True
LT_115-116_24,True,325.0,CURTISS     ,1.0,3.0,35.0,221.3893585205078,0.9625624418258667,-30.177719116210938,-0.5267003774642944,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,101.0,ABEL        ,2.0,1.0,11.0,132.99197387695312,0.9637100100517273,-5.149562835693359,-0.08987679332494736,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,102.0,ADAMS       ,2.0,1.0,12.0,133.11204528808594,0.9645799994468689,-5.3043212890625,-0.09257783740758896,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,103.0,ADLER       ,1.0,1.0,11.0,128.6267547607422,0.932077944278717,-13.837990760803223,-0.24151842296123505,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,104.0,AGRICOLA    ,1.0,1.0,11.0,129.17510986328125,0.9360514879226685,-10.979984283447266,-0.1916368156671524,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,105.0,AIKEN       ,1.0,1.0,11.0,131.75070190429688,0.9547151923179626,-10.091897010803223,-0.176136776804924,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,106.0,ALBER       ,1.0,1.0,12.0,131.6432342529297,0.9539365172386169,-13.743898391723633,-0.23987619578838348,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,107.0,ALDER       ,2.0,1.0,12.0,133.08306884765625,0.9643700122833252,-11.458194732666016,-0.199983149766922,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,108.0,ALGER       ,1.0,1.0,12.0,129.3312225341797,0.9371827244758606,-14.72164249420166,-0.2569410502910614,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,109.0,ALI         ,1.0,1.0,13.0,130.56239318847656,0.9461042881011963,-11.632494926452637,-0.20302526652812958,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,110.0,ALLEN       ,1.0,1.0,13.0,134.28973388671875,0.973114013671875,-12.002253532409668,-0.20947876572608948,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,111.0,ANNA        ,1.0,1.0,13.0,221.31678771972656,0.9622468948364258,-7.550305366516113,-0.13177764415740967,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,112.0,ARCHER      ,1.0,1.0,13.0,224.89498901367188,0.9778043031692505,-5.234803676605225,-0.09136452525854111,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,113.0,ARNE        ,3.0,1.0,14.0,225.62770080566406,0.9809899926185608,0.0,0.0,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,114.0,ARNOLD      ,2.0,1.0,16.0,221.5261993408203,0.9631574153900146,-10.002164840698242,-0.17457064986228943,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,115.0,ARTHUR      ,2.0,1.0,16.0,226.8052978515625,0.9861099720001221,-8.732142448425293,-0.15240459144115448,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,116.0,ASSER       ,2.0,1.0,16.0,228.32791137695312,0.9927300214767456,-7.535757064819336,-0.1315237283706665,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,117.0,ASTON       ,1.0,1.0,17.0,227.09506225585938,0.9873698353767395,-7.165477752685547,-0.12506113946437836,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,118.0,ASTOR       ,2.0,1.0,17.0,225.74072265625,0.9814814329147339,-7.049372673034668,-0.12303472310304642,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,119.0,ATTAR       ,1.0,1.0,15.0,232.1317901611328,1.0092686414718628,-6.244622707366943,-0.1089891865849495,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,120.0,ATTILA      ,1.0,1.0,15.0,237.56150817871094,1.0328761339187622,-3.489182949066162,-0.06089770793914795,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,121.0,ATTLEE      ,2.0,1.0,17.0,226.38441467285156,0.9842800498008728,-7.0838799476623535,-0.12363698333501816,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,122.0,AUBREY      ,2.0,1.0,17.0,228.78469848632812,0.9947161078453064,-6.360525131225586,-0.1110120639204979,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,123.0,AUSTEN      ,2.0,1.0,15.0,241.49998474121094,1.0499999523162842,-1.4099218845367432,-0.024607770144939423,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,124.0,AVERY       ,1.0,1.0,16.0,221.70777893066406,0.9639468789100647,-10.54916000366211,-0.18411751091480255,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,201.0,BACH        ,2.0,2.0,21.0,131.64234924316406,0.9539300203323364,-36.627784729003906,-0.6392751932144165,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,202.0,BACON       ,2.0,2.0,22.0,131.7624053955078,0.954800009727478,-36.797119140625,-0.6422306895256042,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,203.0,BAFFIN      ,1.0,2.0,21.0,128.6585693359375,0.9323084354400635,-27.886415481567383,-0.4867095947265625,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,204.0,BAILEY      ,1.0,2.0,21.0,128.81910705566406,0.9334717988967896,-39.37419128417969,-0.6872090101242065,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,205.0,BAIN        ,1.0,2.0,21.0,131.76031494140625,0.9547848701477051,-40.27771759033203,-0.7029785513877869,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,206.0,BAJER       ,1.0,2.0,22.0,132.3067169189453,0.9587443470954895,-43.20960998535156,-0.7541496753692627,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,207.0,BAKER       ,2.0,2.0,22.0,127.19503784179688,0.9217031598091125,-47.224365234375,-0.8242203593254089,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,208.0,BALCH       ,1.0,2.0,22.0,125.67109680175781,0.9106601476669312,-47.03908157348633,-0.8209865689277649,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,209.0,BALZAC      ,1.0,2.0,23.0,130.82156372070312,0.9479823112487793,-37.29470443725586,-0.6509151458740234,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,210.0,BANKS       ,1.0,2.0,23.0,135.51637268066406,0.9820027351379395,-40.729820251464844,-0.7108691930770874,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,211.0,BARDEEN     ,1.0,2.0,23.0,226.22605895996094,0.9835915565490723,-32.859535217285156,-0.5735068917274475,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,212.0,BARKLA      ,1.0,2.0,23.0,229.9758758544922,0.9998950958251953,-33.21861267089844,-0.5797739624977112,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,213.0,BARLOW      ,2.0,2.0,24.0,237.25845336914062,1.0315585136413574,-31.529476165771484,-0.55029296875,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,214.0,BARRY       ,2.0,2.0,26.0,224.50137329101562,0.9760929346084595,-28.095966339111328,-0.49036696553230286,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,215.0,BARTON      ,2.0,2.0,26.0,231.98880004882812,1.0086469650268555,-12.591081619262695,-0.21975575387477875,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,216.0,BASOV       ,2.0,2.0,26.0,233.30064392089844,1.0143506526947021,-15.801243782043457,-0.27578362822532654,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,217.0,BATES       ,1.0,2.0,27.0,238.3279571533203,1.0362085103988647,-10.571109771728516,-0.18450060486793518,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,218.0,BAYLE       ,2.0,2.0,27.0,240.70370483398438,1.0465378761291504,-9.670007705688477,-0.16877341270446777,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,219.0,BEDE        ,1.0,2.0,25.0,234.4623565673828,1.0194015502929688,-21.02761459350586,-0.3670009970664978,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,220.0,BEETHOVEN   ,1.0,2.0,25.0,238.5503387451172,1.0371754169464111,-23.763341903686523,-0.4147484302520752,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,221.0,BEHRING     ,2.0,2.0,27.0,239.84629821777344,1.0428099632263184,-9.172097206115723,-0.16008323431015015,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,222.0,BELL        ,1.0,2.0,27.0,241.03936767578125,1.047997236251831,-9.777314186096191,-0.17064626514911652,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,223.0,BLOCH       ,2.0,2.0,25.0,241.49998474121094,1.0499999523162842,-24.586864471435547,-0.42912158370018005,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,224.0,BORDET      ,1.0,2.0,26.0,222.2472381591797,0.9662923216819763,-18.050050735473633,-0.3150326907634735,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,301.0,CABELL      ,2.0,3.0,31.0,132.5862579345703,0.9607700109481812,-52.364402770996094,-0.9139309525489807,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,302.0,CABOT       ,2.0,3.0,32.0,132.75048828125,0.9619600176811218,-52.47643280029297,-0.9158862233161926,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,303.0,CAESAR      ,1.0,3.0,31.0,127.73786926269531,0.9256367087364197,-49.75868606567383,-0.8684526085853577,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,304.0,CAINE       ,1.0,3.0,31.0,128.53076171875,0.9313822984695435,-53.77789306640625,-0.9386009573936462,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,305.0,CALVIN      ,1.0,3.0,31.0,131.3870391845703,0.9520800113677979,-54.14079666137695,-0.9449348449707031,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,306.0,CAMUS       ,1.0,3.0,32.0,131.337158203125,0.9517185688018799,-55.95745849609375,-0.9766415357589722,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,307.0,CAREW       ,2.0,3.0,32.0,123.30345153808594,0.8935032486915588,-64.3970718383789,-1.1239405870437622,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,308.0,CARREL      ,1.0,3.0,32.0,122.68122863769531,0.8889943957328796,-62.050331115722656,-1.0829821825027466,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,309.0,CARTER      ,1.0,3.0,33.0,128.69105529785156,0.9325438737869263,-51.28887939453125,-0.8951594829559326,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,310.0,CARUSO      ,1.0,3.0,33.0,133.00245666503906,0.9637859463691711,-53.219749450683594,-0.928859531879425,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,311.0,CARY        ,1.0,3.0,33.0,219.8103485107422,0.9556971788406372,-45.7221794128418,-0.798002302646637,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,312.0,CAXTON      ,1.0,3.0,33.0,220.17393493652344,0.9572779536247253,-43.78603744506836,-0.7642102837562561,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,313.0,CECIL       ,2.0,3.0,34.0,229.1282958984375,0.996209979057312,-40.91554260253906,-0.7141106724739075,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,314.0,CHAIN       ,2.0,3.0,36.0,217.3014373779297,0.9447888731956482,-43.6411247253418,-0.761681079864502,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,315.0,CHASE       ,2.0,3.0,36.0,221.36328125,0.9624490737915039,-35.26625061035156,-0.615511953830719,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,316.0,CHIFA       ,2.0,3.0,36.0,220.6182861328125,0.9592099189758301,-35.483150482177734,-0.6192975640296936,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,317.0,CHUHSI      ,1.0,3.0,37.0,221.90565490722656,0.9648072123527527,-32.8881721496582,-0.5740066766738892,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,318.0,CLARK       ,2.0,3.0,37.0,222.44679260253906,0.9671599864959717,-31.864086151123047,-0.5561330318450928,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,319.0,CLAY        ,1.0,3.0,35.0,220.1630096435547,0.9572305083274841,-34.76755142211914,-0.606808066368103,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,320.0,CLIVE       ,1.0,3.0,35.0,221.57550048828125,0.963371753692627,-32.51999282836914,-0.5675807595252991,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,321.0,COBB        ,2.0,3.0,37.0,222.63999938964844,0.9679999947547913,-31.353960037231445,-0.5472296476364136,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,322.0,COLE        ,2.0,3.0,37.0,221.94309997558594,0.9649699926376343,-30.05389404296875,-0.5245392322540283,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,323.0,COMTE       ,2.0,3.0,35.0,223.1414031982422,0.9701800346374512,-30.672443389892578,-0.5353349447250366,0.949999988079071,1.0499999523162842,False
LT_115-121_1,True,324.0,CURIE       ,1.0,3.0,36.0,215.43780517578125,0.936686098575592,-40.629150390625,-0.7091122269630432,0.949999988079071,1.0499999523162842,True
LT_115-121_1,True,325.0,CURTISS     ,1.0,3.0,35.0,221.2783660888672,0.9620798230171204,-28.74305534362793,-0.5016607642173767,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,101.0,ABEL        ,2.0,1.0,11.0,132.99197387695312,0.9637100100517273,-5.149562835693359,-0.08987679332494736,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,102.0,ADAMS       ,2.0,1.0,12.0,133.11204528808594,0.9645799994468689,-5.3043212890625,-0.09257783740758896,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,103.0,ADLER       ,1.0,1.0,11.0,128.6267547607422,0.932077944278717,-13.837990760803223,-0.24151842296123505,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,104.0,AGRICOLA    ,1.0,1.0,11.0,129.17510986328125,0.9360514879226685,-10.979984283447266,-0.1916368156671524,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,105.0,AIKEN       ,1.0,1.0,11.0,131.75070190429688,0.9547151923179626,-10.091897010803223,-0.176136776804924,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,106.0,ALBER       ,1.0,1.0,12.0,131.6432342529297,0.9539365172386169,-13.743898391723633,-0.23987619578838348,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,107.0,ALDER       ,2.0,1.0,12.0,133.08306884765625,0.9643700122833252,-11.458194732666016,-0.199983149766922,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,108.0,ALGER       ,1.0,1.0,12.0,129.3312225341797,0.9371827244758606,-14.72164249420166,-0.2569410502910614,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,109.0,ALI         ,1.0,1.0,13.0,130.56239318847656,0.9461042881011963,-11.632494926452637,-0.20302526652812958,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,110.0,ALLEN       ,1.0,1.0,13.0,134.28973388671875,0.973114013671875,-12.002253532409668,-0.20947876572608948,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,111.0,ANNA        ,1.0,1.0,13.0,221.31678771972656,0.9622468948364258,-7.550305366516113,-0.13177764415740967,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,112.0,ARCHER      ,1.0,1.0,13.0,224.89498901367188,0.9778043031692505,-5.234803676605225,-0.09136452525854111,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,113.0,ARNE        ,3.0,1.0,14.0,225.62770080566406,0.9809899926185608,0.0,0.0,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,114.0,ARNOLD      ,2.0,1.0,16.0,221.5261993408203,0.9631574153900146,-10.002164840698242,-0.17457064986228943,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,115.0,ARTHUR      ,2.0,1.0,16.0,226.8052978515625,0.9861099720001221,-8.732142448425293,-0.15240459144115448,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,116.0,ASSER       ,2.0,1.0,16.0,228.32791137695312,0.9927300214767456,-7.535757064819336,-0.1315237283706665,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,117.0,ASTON       ,1.0,1.0,17.0,227.09506225585938,0.9873698353767395,-7.165477752685547,-0.12506113946437836,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,118.0,ASTOR       ,2.0,1.0,17.0,225.74072265625,0.9814814329147339,-7.049372673034668,-0.12303472310304642,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,119.0,ATTAR       ,1.0,1.0,15.0,232.1317901611328,1.0092686414718628,-6.244622707366943,-0.1089891865849495,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,120.0,ATTILA      ,1.0,1.0,15.0,237.56150817871094,1.0328761339187622,-3.489182949066162,-0.06089770793914795,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,121.0,ATTLEE      ,2.0,1.0,17.0,226.38441467285156,0.9842800498008728,-7.0838799476623535,-0.12363698333501816,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,122.0,AUBREY      ,2.0,1.0,17.0,228.78469848632812,0.9947161078453064,-6.360525131225586,-0.1110120639204979,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,123.0,AUSTEN      ,2.0,1.0,15.0,241.49998474121094,1.0499999523162842,-1.4099218845367432,-0.024607770144939423,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,124.0,AVERY       ,1.0,1.0,16.0,221.70777893066406,0.9639468789100647,-10.54916000366211,-0.18411751091480255,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,201.0,BACH        ,2.0,2.0,21.0,131.64234924316406,0.9539300203323364,-36.627784729003906,-0.6392751932144165,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,202.0,BACON       ,2.0,2.0,22.0,131.7624053955078,0.954800009727478,-36.797119140625,-0.6422306895256042,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,203.0,BAFFIN      ,1.0,2.0,21.0,128.6585693359375,0.9323084354400635,-27.886415481567383,-0.4867095947265625,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,204.0,BAILEY      ,1.0,2.0,21.0,128.81910705566406,0.9334717988967896,-39.37419128417969,-0.6872090101242065,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,205.0,BAIN        ,1.0,2.0,21.0,131.76031494140625,0.9547848701477051,-40.27771759033203,-0.7029785513877869,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,206.0,BAJER       ,1.0,2.0,22.0,132.3067169189453,0.9587443470954895,-43.20960998535156,-0.7541496753692627,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,207.0,BAKER       ,2.0,2.0,22.0,127.19503784179688,0.9217031598091125,-47.224365234375,-0.8242203593254089,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,208.0,BALCH       ,1.0,2.0,22.0,125.67109680175781,0.9106601476669312,-47.03908157348633,-0.8209865689277649,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,209.0,BALZAC      ,1.0,2.0,23.0,130.82156372070312,0.9479823112487793,-37.29470443725586,-0.6509151458740234,0.949999988079071,1.0499999523162842,True
LT_115-121_2,True,210.0,BANKS       ,1.0,2.0,23.0,135.51637268066406,0.9820027351379395,-40.729820251464844,-0.7108691930770874,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,211.0,BARDEEN     ,1.0,2.0,23.0,226.22605895996094,0.9835915565490723,-32.859535217285156,-0.5735068917274475,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,212.0,BARKLA      ,1.0,2.0,23.0,229.9758758544922,0.9998950958251953,-33.21861267089844,-0.5797739624977112,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,213.0,BARLOW      ,2.0,2.0,24.0,237.25845336914062,1.0315585136413574,-31.529476165771484,-0.55029296875,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,214.0,BARRY       ,2.0,2.0,26.0,224.50137329101562,0.9760929346084595,-28.095966339111328,-0.49036696553230286,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,215.0,BARTON      ,2.0,2.0,26.0,231.98880004882812,1.0086469650268555,-12.591081619262695,-0.21975575387477875,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,216.0,BASOV       ,2.0,2.0,26.0,233.30064392089844,1.0143506526947021,-15.801243782043457,-0.27578362822532654,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,217.0,BATES       ,1.0,2.0,27.0,238.3279571533203,1.0362085103988647,-10.571109771728516,-0.18450060486793518,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,218.0,BAYLE       ,2.0,2.0,27.0,240.70370483398438,1.0465378761291504,-9.670007705688477,-0.16877341270446777,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,219.0,BEDE        ,1.0,2.0,25.0,234.4623565673828,1.0194015502929688,-21.02761459350586,-0.3670009970664978,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,220.0,BEETHOVEN   ,1.0,2.0,25.0,238.5503387451172,1.0371754169464111,-23.763341903686523,-0.4147484302520752,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,221.0,BEHRING     ,2.0,2.0,27.0,239.84629821777344,1.0428099632263184,-9.172097206115723,-0.16008323431015015,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,222.0,BELL        ,1.0,2.0,27.0,241.03936767578125,1.047997236251831,-9.777314186096191,-0.17064626514911652,0.949999988079071,1.0499999523162842,False
LT_115-121_2,True,223.0,BLOCH       ,2.0,2.0,25.0,241.49998474121094,1.0499999523162842,-24.586864471435547,-0.42912158370018005,0.949999988079071,1.0499999523162842,False
